RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,37.04,35.00,100.0,36.42
OTHER,20.00,62.50,0.00,46.15
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,40.00,62.50,0.00,50.00
ASIA-PI,33.33,16.67,0.00,25.00
WHITE,42.99,45.75,0.00,44.44
BLACK,33.33,55.56,0.00,41.67
TOTAL,41.71,44.78,100.0,43.35
