RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,8.49,11.57,80.00,10.67
OTHER,15.91,12.82,0.00,13.93
NATIVE-AM,20.00,20.00,0.00,20.00
HISP-LT,14.18,16.17,0.00,15.16
ASIA-PI,4.38,8.84,0.00,6.59
WHITE,25.24,24.30,100.0,24.83
BLACK,15.72,22.55,50.00,20.16
TOTAL,15.22,19.01,53.85,17.48
