RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,18.31,34.48,0.00,25.58
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,42.86,0.00,30.00
ASIA-PI,0.00,33.33,0.00,33.33
WHITE,42.65,40.27,0.00,41.41
BLACK,22.41,39.29,0.00,30.70
TOTAL,38.70,39.73,0.00,39.23
