RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,17.95,22.86,0.00,20.27
OTHER,33.33,0.00,0.00,12.50
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,14.29,50.00,0.00,30.77
ASIA-PI,20.00,20.00,0.00,20.00
WHITE,40.55,44.02,0.00,42.44
BLACK,7.410,28.57,0.00,18.18
TOTAL,33.56,39.64,0.00,36.79
