RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,18.87,34.26,0.00,26.64
OTHER,0.00,33.33,0.00,12.50
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,37.50,28.57,0.00,33.33
ASIA-PI,0.00,20.00,0.00,12.50
WHITE,43.83,39.47,0.00,41.56
BLACK,23.38,32.75,0.00,28.69
TOTAL,35.12,36.65,0.00,35.93
