RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,7.590,15.31,0.00,11.86
OTHER,0.00,25.00,0.00,7.140
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,10.00,0.00,0.00,6.670
ASIA-PI,0.00,33.33,0.00,25.00
WHITE,25.64,26.92,0.00,26.37
BLACK,13.44,17.75,0.00,15.92
TOTAL,13.12,18.08,0.00,15.92
