ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.77,39.81,0.00,40.27
2016 Primary,27.30,27.64,0.00,27.47
2016 Primary Runoff,10.70,9.99,0.00,10.33
2016 General,67.44,71.17,0.00,69.36
2018 Primary,20.66,18.49,0.00,19.52
2018 Primary Runoff,14.78,12.47,0.00,13.57
2018 General,65.04,65.76,0.00,65.40
