ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.10,29.62,0.00,27.69
2016 Primary,12.42,13.13,0.00,12.82
2016 Primary Runoff,5.62,4.98,0.00,5.25
2016 General,48.60,56.93,66.67,53.40
2018 Primary,12.81,13.51,0.00,13.19
2018 Primary Runoff,7.87,5.66,0.00,6.58
2018 General,49.35,56.51,62.50,53.54
