ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,60.00,33.09,19.05,0.00,11.11,42.08,28.06,40.37
2016 Primary,0.00,9.22,0.00,0.00,11.11,26.88,12.59,24.28
2016 Primary Runoff,16.67,1.77,0.00,0.00,0.00,12.05,4.20,10.62
2016 General,87.50,62.72,73.68,0.00,33.33,70.10,55.56,68.62
2018 Primary,0.00,14.44,4.76,0.00,0.00,21.93,10.59,20.32
2018 Primary Runoff,0.00,5.07,0.00,0.00,0.00,17.44,5.92,15.40
2018 General,41.67,64.34,50.00,33.33,37.50,65.94,40.34,63.99
