ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,10.00,24.16,23.81,50.00,18.18,34.41,22.38,30.49
2016 Primary,0.00,8.54,12.00,33.33,4.55,17.49,5.84,14.12
2016 Primary Runoff,0.00,0.59,4.00,33.33,0.00,7.78,3.25,5.38
2016 General,22.22,51.75,42.86,66.67,56.00,61.66,45.06,57.60
2018 Primary,14.29,9.33,6.67,50.00,4.00,13.16,3.30,11.26
2018 Primary Runoff,14.29,1.80,6.90,0.00,4.00,11.83,2.37,8.21
2018 General,25.00,51.37,31.25,100.0,25.00,57.90,33.96,53.73
