ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.80,43.44,50.00,39.19
2016 Primary,19.96,26.33,50.00,23.54
2016 Primary Runoff,0.00,0.07,0.00,0.04
2016 General,58.36,69.75,42.86,64.61
2018 Primary,20.00,26.86,33.33,23.77
2018 Primary Runoff,6.06,8.75,16.67,7.55
2018 General,53.50,66.49,25.00,60.36
