ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,20.72,31.03,25.00,26.58
2016 Primary,12.87,20.04,0.00,16.93
2016 Primary Runoff,6.74,11.04,25.00,9.21
2016 General,52.86,65.83,37.50,60.18
2018 Primary,11.20,17.28,0.00,14.62
2018 Primary Runoff,2.93,4.16,0.00,3.62
2018 General,49.09,62.47,27.27,56.52
