ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.52,32.02,0.00,29.14
2016 Primary,17.59,20.59,0.00,19.26
2016 Primary Runoff,9.17,10.43,0.00,9.87
2016 General,54.64,65.46,33.33,60.72
2018 Primary,14.60,18.83,0.00,16.95
2018 Primary Runoff,4.91,5.70,0.00,5.35
2018 General,50.03,60.66,25.00,55.87
