ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,12.09,19.46,50.00,16.61
2016 Primary,6.49,10.14,0.00,8.70
2016 Primary Runoff,0.54,0.40,0.00,0.46
2016 General,35.91,52.41,16.67,45.86
2018 Primary,5.21,8.43,0.00,7.11
2018 Primary Runoff,3.66,4.39,0.00,4.08
2018 General,30.85,45.64,28.57,39.50
