ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,28.99,36.27,0.00,33.08
2016 Primary,19.43,24.10,0.00,22.04
2016 Primary Runoff,0.11,0.18,0.00,0.15
2016 General,57.85,71.57,50.00,65.41
2018 Primary,15.38,23.56,25.00,19.85
2018 Primary Runoff,3.93,5.56,0.00,4.81
2018 General,52.37,67.02,75.00,60.27
