ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,15.41,21.49,0.00,18.96
2016 Primary,8.13,10.96,0.00,9.78
2016 Primary Runoff,3.38,5.80,0.00,4.79
2016 General,39.77,52.15,53.85,46.97
2018 Primary,8.02,10.64,18.18,9.55
2018 Primary Runoff,4.78,5.33,0.00,5.08
2018 General,36.06,46.21,45.45,41.77
