ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,10.28,14.49,0.00,12.65
2016 Primary,5.44,6.77,0.00,6.19
2016 Primary Runoff,1.95,2.18,0.00,2.08
2016 General,34.55,43.91,33.33,39.87
2018 Primary,4.54,5.72,0.00,5.18
2018 Primary Runoff,2.33,1.68,0.00,1.95
2018 General,30.37,39.89,14.29,35.69
