ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,15.80,26.24,0.00,22.03
2016 Primary,10.34,15.42,0.00,13.36
2016 Primary Runoff,6.45,9.31,0.00,8.15
2016 General,42.65,58.86,14.29,52.16
2018 Primary,8.91,13.71,0.00,11.72
2018 Primary Runoff,1.38,2.84,0.00,2.24
2018 General,39.86,54.62,35.71,48.52
