ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.90,36.68,0.00,34.18
2016 Primary,15.17,18.99,0.00,17.34
2016 Primary Runoff,8.07,11.07,0.00,9.77
2016 General,58.88,70.75,60.00,65.57
2018 Primary,17.33,23.85,0.00,20.98
2018 Primary Runoff,4.11,5.76,0.00,5.04
2018 General,57.41,69.65,40.00,64.27
