ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,18.40,23.93,0.00,21.55
2016 Primary,10.05,14.10,0.00,12.37
2016 Primary Runoff,4.11,6.42,0.00,5.43
2016 General,48.16,60.11,33.33,55.02
2018 Primary,8.65,13.29,9.09,11.27
2018 Primary Runoff,3.10,4.23,0.00,3.73
2018 General,41.79,52.24,16.67,47.54
