ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,35.40,40.68,0.00,38.23
2016 Primary,21.89,26.21,0.00,24.19
2016 Primary Runoff,0.06,0.05,0.00,0.05
2016 General,62.59,71.92,33.33,67.53
2018 Primary,21.45,24.94,0.00,23.31
2018 Primary Runoff,14.33,16.00,0.00,15.22
2018 General,60.52,67.44,42.86,64.20
