ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,23.85,32.13,0.00,28.41
2016 Primary,15.65,21.11,0.00,18.67
2016 Primary Runoff,5.91,7.00,0.00,6.51
2016 General,52.06,64.77,38.46,59.06
2018 Primary,11.21,16.89,0.00,14.28
2018 Primary Runoff,4.71,5.31,0.00,5.02
2018 General,46.17,59.08,15.38,53.08
