ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.76,41.90,0.00,36.68
2016 Primary,17.51,26.22,0.00,22.14
2016 Primary Runoff,0.13,0.00,0.00,0.06
2016 General,53.81,66.63,66.67,60.68
2018 Primary,15.90,22.68,0.00,19.56
2018 Primary Runoff,3.49,5.22,0.00,4.42
2018 General,49.76,62.90,25.00,56.80
