ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,15.45,22.15,0.00,19.32
2016 Primary,7.05,9.95,0.00,8.72
2016 Primary Runoff,0.00,0.06,0.00,0.03
2016 General,41.70,55.78,0.00,49.76
2018 Primary,7.89,10.38,0.00,9.29
2018 Primary Runoff,1.92,1.74,0.00,1.81
2018 General,36.20,49.38,13.33,43.64
