ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,21.10,25.56,33.33,23.72
2016 Primary,12.07,13.76,33.33,13.08
2016 Primary Runoff,4.49,5.24,33.33,4.95
2016 General,49.66,60.81,35.71,56.17
2018 Primary,11.23,14.03,11.76,12.85
2018 Primary Runoff,4.76,4.99,0.00,4.88
2018 General,43.84,57.32,44.44,51.57
