ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,17.24,24.23,0.00,21.29
2016 Primary,9.36,12.82,0.00,11.40
2016 Primary Runoff,4.20,6.54,0.00,5.58
2016 General,42.05,55.18,14.29,49.54
2018 Primary,8.23,12.35,0.00,10.56
2018 Primary Runoff,4.39,5.45,0.00,4.98
2018 General,39.19,51.78,37.50,46.32
