ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.73,38.29,0.00,35.00
2016 Primary,20.84,23.56,0.00,22.39
2016 Primary Runoff,11.13,11.33,0.00,11.24
2016 General,60.41,71.30,0.00,66.67
2018 Primary,15.71,18.10,0.00,17.06
2018 Primary Runoff,6.00,6.27,0.00,6.15
2018 General,55.53,63.57,100.0,60.10
