ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,17.24,26.18,0.00,22.46
2016 Primary,9.43,15.15,0.00,12.76
2016 Primary Runoff,3.87,8.18,0.00,6.38
2016 General,43.94,59.82,0.00,53.17
2018 Primary,8.03,12.69,14.29,10.66
2018 Primary Runoff,1.68,2.73,0.00,2.27
2018 General,40.83,53.34,28.57,47.79
