ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,17.01,25.56,0.00,22.06
2016 Primary,9.70,15.24,0.00,12.96
2016 Primary Runoff,5.01,8.94,0.00,7.33
2016 General,43.52,59.18,22.22,52.64
2018 Primary,8.40,13.35,6.25,11.29
2018 Primary Runoff,2.30,2.77,0.00,2.57
2018 General,38.51,52.55,16.67,46.50
