ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,17.31,26.73,16.67,22.80
2016 Primary,9.87,15.35,16.67,13.10
2016 Primary Runoff,4.89,9.24,0.00,7.44
2016 General,44.07,59.55,25.00,53.05
2018 Primary,8.38,14.90,0.00,12.11
2018 Primary Runoff,2.41,3.34,0.00,2.94
2018 General,40.86,54.81,45.45,48.86
