ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,19.25,25.38,0.00,22.70
2016 Primary,9.43,13.21,0.00,11.55
2016 Primary Runoff,4.72,6.62,0.00,5.79
2016 General,45.04,58.32,0.00,52.43
2018 Primary,10.17,13.30,10.00,11.95
2018 Primary Runoff,4.91,5.66,0.00,5.32
2018 General,41.27,53.04,27.27,47.97
