ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.22,36.02,0.00,33.36
2016 Primary,17.95,22.62,0.00,20.47
2016 Primary Runoff,0.00,0.05,0.00,0.03
2016 General,56.57,69.31,50.00,63.61
2018 Primary,16.18,21.55,0.00,19.13
2018 Primary Runoff,10.28,12.93,0.00,11.73
2018 General,51.73,64.05,28.57,58.44
