ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,20.29,30.18,33.33,25.98
2016 Primary,10.94,17.92,0.00,14.92
2016 Primary Runoff,4.80,8.85,0.00,7.11
2016 General,50.75,65.95,55.56,59.38
2018 Primary,10.42,16.06,0.00,13.54
2018 Primary Runoff,2.49,3.27,0.00,2.92
2018 General,45.52,60.76,41.67,53.96
