,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.82,51.04,0.0
1,OTHER,54.17,55.36,0.0
2,NATIVE-AM,66.67,75.0,0.0
3,HISP-LT,47.56,57.5,0.0
4,ASIA-PI,50.0,30.3,0.0
5,WHITE,69.79,72.23,0.0
6,BLACK,60.89,70.84,0.0
