,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.18,62.59,0.0
1,OTHER,35.29,54.17,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,55.56,57.89,0.0
4,ASIA-PI,22.22,43.75,0.0
5,WHITE,65.13,63.1,0.0
6,BLACK,60.6,73.72,0.0
