,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,51.85,64.29,0.0
1,OTHER,100.0,66.67,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,100.0,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,62.54,64.33,0.0
6,BLACK,49.43,62.99,0.0
