,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.21,47.69,0.0
1,OTHER,44.19,62.96,0.0
2,NATIVE-AM,50.0,66.67,0.0
3,HISP-LT,54.84,66.28,100.0
4,ASIA-PI,50.0,48.0,0.0
5,WHITE,61.27,65.34,0.0
6,BLACK,54.82,64.39,0.0
