PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
BA,1097.0,0.0,12.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,316.0,276.0,0.0,271.0,195.0
BV,591.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,249.0,214.0,0.0,52.0,56.0
CN,1976.0,0.0,28.0,25.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,0.0,177.0,151.0,0.0,946.0,634.0
CS,3468.0,1.0,67.0,46.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,10.0,8.0,0.0,14.0,10.0,0.0,894.0,728.0,0.0,984.0,696.0
CT,370.0,0.0,5.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0,181.0,158.0,0.0,0.0,1.0
HF,351.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,138.0,128.0,0.0,34.0,32.0
HI,153.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.0,65.0,0.0,4.0,5.0
LS,1219.0,0.0,24.0,24.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,2.0,2.0,0.0,515.0,452.0,0.0,108.0,79.0
PC,158.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,69.0,64.0,0.0,6.0,10.0
PE,3449.0,0.0,66.0,72.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,21.0,21.0,0.0,6.0,3.0,1.0,846.0,718.0,0.0,1055.0,636.0
SC,388.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,160.0,148.0,0.0,41.0,22.0
TOTAL,13220.0,1.0,223.0,216.0,0.0,17.0,9.0,0.0,3.0,2.0,0.0,55.0,54.0,0.0,28.0,19.0,3.0,3621.0,3102.0,0.0,3501.0,2366.0
