,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.0,54.46,0.0
1,OTHER,62.5,62.5,100.0
2,NATIVE-AM,37.5,71.43,0.0
3,HISP-LT,43.33,50.0,0.0
4,ASIA-PI,37.04,63.41,100.0
5,WHITE,70.75,70.88,125.0
6,BLACK,58.96,72.42,0.0
