,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.51,48.46,0.0
1,OTHER,44.68,46.75,0.0
2,NATIVE-AM,16.67,40.0,0.0
3,HISP-LT,32.61,42.12,0.0
4,ASIA-PI,41.86,34.0,0.0
5,WHITE,65.92,66.4,75.0
6,BLACK,37.79,50.5,0.0
