,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.29,39.77,0.0
1,OTHER,100.0,50.0,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,25.0,33.33,0.0
4,ASIA-PI,16.67,0.0,0.0
5,WHITE,65.74,67.28,0.0
6,BLACK,43.17,55.71,0.0
