PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
1675,74.16,0,72.73,58.49,0,0,50,0,0,0,0,100,50,0,0,0,0,78.47,74.15,0,73.53,62.07
250,69.53,100,62.1,56.22,0,60,50,0,0,0,0,46.67,25,0,18.75,25.93,100,74.31,73.36,0,64.46,52.21
414,74.85,100,81.36,59.46,0,50,66.67,0,100,0,0,50,66.67,0,33.33,0,0,76.96,76.51,0,54.55,62.50
415,72.27,0,65.18,56.67,0,60,60,0,100,0,0,68.75,28.57,0,50,80,0,75.53,75.44,0,70.39,64.37
416,67.93,50,61.54,60.25,0,66.67,40,0,100,0,0,66.67,60,0,25,50,100,70.36,69.98,0,54.24,48.78
417,63.75,0,51.69,51.19,0,41.67,40,0,0,0,0,55.81,44.44,0,35.29,52,100,68.27,67.21,0,65.83,50.62
418,66.36,0,59.57,52.6,0,57.14,50,0,50,0,0,70.59,20,0,55.56,62.5,0,73.16,72.23,100,62.37,44.36
419,60.58,0,52.94,40.44,0,50,37.5,0,0,0,0,50,25,0,63.64,36.36,0,67.01,66.56,0,59.6,44.84
420,54.49,50,48.98,41.1,0,57.89,27.27,0,0,0,0,47.37,38.46,0,28.57,60,0,63.45,63.38,0,57.89,39.06
421,63.62,100,57.65,47.72,0,61.11,39.13,0,0,100,0,48.72,60,0,40.91,45,100,69.58,66.7,0,63.96,48.13
422,73.68,100,63.33,61.82,0,55.56,50,0,100,0,0,50,50,0,60,40,100,77.83,75.79,0,68.42,60.00
423,68.7,100,60.81,56.06,0,63.64,66.67,0,0,50,0,61.11,62.5,0,54.55,50,0,71.72,69.17,0,76.38,65.96
424,71.21,0,60.65,55.38,0,91.67,44.44,0,100,100,0,50,53.33,0,50,0,100,77.12,71.87,0,67.86,56.94
425,52.2,0,39.16,36.95,0,44,0,0,100,0,0,45.45,29.41,0,50,60,100,64.58,59.97,0,49.48,35.66
426,72.11,0,59.02,57.26,0,80,66.67,0,0,0,0,55.56,0,0,66.67,75,0,77.41,74.36,0,65.56,52.78
427,67.86,100,63.03,55.85,0,37.5,61.54,0,0,33.33,0,67.86,55.56,0,47.83,43.75,33.33,72.94,69.44,0,71.77,62.06
454,64.43,0,51.69,46.15,0,40,0,0,0,100,0,100,57.14,0,80,0,0,67.08,68.72,0,70.45,45.45
502,75.56,100,71.58,56.73,0,66.67,66.67,0,0,0,0,50,66.67,0,100,0,0,77.03,79.2,0,64,52.38
503,75.3,0,75.41,46.67,0,0,0,0,0,0,0,100,0,0,100,0,0,81.89,75.38,0,69.57,57.69
559,73.61,0,65.31,63.22,0,66.67,50,0,100,0,0,60,80,0,40,0,0,78.92,76.07,0,63.49,45.59
TOTAL,66.64,71.43,58.11,52.0,,55.0,44.38,,66.67,54.55,,56.18,44.23,0.0,43.48,43.11,78.57,72.61,71.04,33.33,61.01,47.49
