,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.56,50.63,0.0
1,OTHER,29.03,61.36,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,42.86,58.62,0.0
4,ASIA-PI,54.55,23.53,0.0
5,WHITE,55.63,62.67,0.0
6,BLACK,50.17,65.76,0.0
