RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.00,60.00,0.00,27.27
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,77.00,76.53,0.00,76.77
BLACK,47.62,63.64,0.00,55.81
TOTAL,67.97,73.60,0.00,70.75
