,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.85,41.07,0.0
1,OTHER,40.0,25.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,55.56,17.65,0.0
4,ASIA-PI,20.0,20.0,0.0
5,WHITE,59.9,67.12,0.0
6,BLACK,37.3,55.33,0.0
