,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.69,61.4,0.0
1,OTHER,100.0,40.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,85.71,50.0,0.0
4,ASIA-PI,17.65,12.5,0.0
5,WHITE,74.44,75.16,0.0
6,BLACK,51.13,68.83,100.0
