PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
10,360.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,167.0,172.0,0.0,9.0,1.0
11,349.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,162.0,160.0,0.0,10.0,2.0
12,779.0,0.0,7.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,350.0,320.0,0.0,52.0,32.0
14,440.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,197.0,190.0,0.0,22.0,16.0
15,916.0,0.0,7.0,9.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,436.0,392.0,0.0,40.0,22.0
16,188.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,67.0,51.0,0.0,42.0,20.0
2,863.0,1.0,5.0,3.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,395.0,326.0,0.0,91.0,30.0
3,531.0,0.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,235.0,210.0,0.0,39.0,30.0
4,514.0,0.0,3.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,204.0,0.0,43.0,26.0
5,390.0,0.0,3.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,179.0,164.0,0.0,18.0,13.0
6,668.0,0.0,7.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,273.0,266.0,0.0,67.0,42.0
7,284.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,127.0,126.0,0.0,11.0,5.0
8,142.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,54.0,0.0,27.0,15.0
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,437.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,165.0,158.0,0.0,68.0,37.0
TOTAL,6861.0,2.0,63.0,67.0,0.0,14.0,24.0,0.0,2.0,1.0,0.0,17.0,9.0,0.0,11.0,1.0,2.0,3025.0,2793.0,0.0,539.0,291.0
