,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.39,46.36,0.0
1,OTHER,46.15,51.67,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,41.2,49.36,0.0
4,ASIA-PI,37.5,40.0,0.0
5,WHITE,70.32,70.19,50.0
6,BLACK,39.26,53.93,62.5
