,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,59.24,66.16,0.0
1,OTHER,50.51,60.81,0.0
2,NATIVE-AM,60.0,50.0,0.0
3,HISP-LT,53.94,68.79,50.0
4,ASIA-PI,58.65,66.95,0.0
5,WHITE,74.9,77.09,77.78
6,BLACK,54.99,69.14,100.0
