,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,53.47,56.58,0.0
1,OTHER,63.16,66.67,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,72.73,73.53,0.0
4,ASIA-PI,41.67,78.38,0.0
5,WHITE,64.2,66.62,0.0
6,BLACK,38.48,58.14,0.0
