,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.71,57.65,0.0
1,OTHER,25.0,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,56.25,50.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,77.44,74.83,0.0
6,BLACK,54.44,66.38,0.0
