,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.0,54.55,0.0
1,OTHER,61.54,52.0,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,40.0,33.33,0.0
4,ASIA-PI,60.0,47.37,0.0
5,WHITE,64.35,61.74,0.0
6,BLACK,52.97,68.43,0.0
