,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.81,55.87,0.0
1,OTHER,36.0,51.85,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,50.0,56.25,0.0
4,ASIA-PI,50.0,41.18,0.0
5,WHITE,66.72,67.74,100.0
6,BLACK,62.78,75.35,0.0
