RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,50.00,57.38,0.00,53.38
OTHER,53.33,53.33,0.00,53.33
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,56.52,66.67,0.00,60.00
ASIA-PI,45.00,57.14,0.00,51.22
WHITE,66.24,69.67,0.00,67.84
BLACK,23.96,41.57,0.00,29.54
TOTAL,55.88,64.44,0.00,59.66
