PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
BT,972.0,1.0,48.0,39.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,2.0,1.0,370.0,330.0,0.0,83.0,84.0
CO,1784.0,0.0,90.0,57.0,0.0,11.0,2.0,0.0,0.0,1.0,0.0,19.0,11.0,0.0,9.0,6.0,0.0,283.0,241.0,2.0,744.0,308.0
FI,2532.0,0.0,134.0,87.0,0.0,18.0,10.0,0.0,1.0,0.0,0.0,20.0,10.0,0.0,10.0,7.0,0.0,231.0,201.0,1.0,1143.0,659.0
FS,2445.0,0.0,113.0,100.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,18.0,12.0,0.0,35.0,24.0,0.0,367.0,303.0,1.0,869.0,566.0
HC,1583.0,1.0,67.0,53.0,0.0,10.0,3.0,0.0,1.0,1.0,0.0,15.0,10.0,0.0,7.0,8.0,0.0,536.0,468.0,0.0,257.0,146.0
HI,2035.0,2.0,100.0,96.0,0.0,14.0,9.0,0.0,1.0,0.0,0.0,18.0,12.0,0.0,7.0,4.0,2.0,420.0,399.0,0.0,590.0,361.0
LA,1061.0,0.0,49.0,47.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,60.0,35.0,0.0,1.0,4.0,0.0,202.0,170.0,0.0,287.0,195.0
LO,2688.0,0.0,122.0,84.0,0.0,13.0,9.0,0.0,0.0,3.0,0.0,9.0,5.0,0.0,15.0,3.0,1.0,672.0,622.0,1.0,633.0,496.0
MA,1909.0,0.0,90.0,72.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,22.0,18.0,0.0,7.0,7.0,0.0,602.0,546.0,0.0,337.0,201.0
MI,2146.0,1.0,121.0,83.0,0.0,27.0,9.0,0.0,0.0,0.0,0.0,34.0,21.0,0.0,4.0,6.0,0.0,319.0,252.0,0.0,824.0,445.0
OT,3075.0,3.0,199.0,129.0,0.0,22.0,18.0,0.0,1.0,0.0,0.0,23.0,20.0,0.0,9.0,7.0,0.0,353.0,263.0,1.0,1412.0,615.0
RO,2687.0,2.0,128.0,97.0,0.0,20.0,11.0,0.0,1.0,0.0,0.0,29.0,17.0,0.0,7.0,4.0,1.0,519.0,419.0,1.0,880.0,551.0
SA,2302.0,1.0,115.0,104.0,0.0,20.0,11.0,0.0,1.0,1.0,0.0,19.0,16.0,0.0,12.0,13.0,0.0,405.0,340.0,1.0,785.0,458.0
SH,1418.0,1.0,52.0,55.0,0.0,9.0,2.0,0.0,1.0,1.0,0.0,15.0,13.0,0.0,2.0,5.0,1.0,516.0,426.0,0.0,199.0,120.0
SM,2753.0,0.0,125.0,109.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,24.0,17.0,0.0,26.0,19.0,0.0,481.0,394.0,0.0,916.0,614.0
SP,1599.0,1.0,80.0,54.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,7.0,3.0,0.0,209.0,204.0,2.0,600.0,408.0
ST,2132.0,1.0,89.0,74.0,0.0,18.0,4.0,0.0,1.0,0.0,1.0,20.0,10.0,0.0,10.0,14.0,0.0,591.0,552.0,0.0,448.0,299.0
TOTAL,35121.0,14.0,1722.0,1340.0,0.0,240.0,134.0,0.0,9.0,7.0,1.0,359.0,235.0,0.0,169.0,136.0,6.0,7076.0,6130.0,10.0,11007.0,6526.0
