RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,40.91,43.7,0.0,42.23
OTHER,62.5,75.0,0.0,66.67
NATIVE-AM,0.0,25.0,0.0,25.0
HISP-LT,30.0,42.86,0.0,35.29
ASIA-PI,60.0,45.45,0.0,50.0
WHITE,67.12,71.18,66.67,69.22
BLACK,42.86,61.11,0.0,53.14
TOTAL,56.9,66.01,66.67,61.78
