,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.75,50.0,0.0
1,OTHER,0.0,40.0,0.0
2,NATIVE-AM,100.0,50.0,0.0
3,HISP-LT,41.67,50.0,0.0
4,ASIA-PI,25.0,50.0,0.0
5,WHITE,60.3,60.71,0.0
6,BLACK,43.33,58.26,0.0
