RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,34.31,47.74,0.0,42.41
OTHER,42.86,25.0,0.0,31.58
NATIVE-AM,100.0,0.0,0.0,100.0
HISP-LT,37.5,87.5,0.0,62.5
ASIA-PI,80.0,27.27,0.0,41.18
WHITE,56.25,53.66,0.0,54.37
BLACK,41.19,57.63,0.0,51.5
TOTAL,43.03,55.52,0.0,51.06
