,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.54,54.55,0.0
1,OTHER,46.67,26.32,0.0
2,NATIVE-AM,100.0,50.0,0.0
3,HISP-LT,42.05,55.41,0.0
4,ASIA-PI,50.0,46.15,0.0
5,WHITE,67.17,66.98,100.0
6,BLACK,47.34,61.68,0.0
