PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
200A,2597.0,1.0,52.0,73.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,15.0,7.0,1.0,972.0,809.0,0.0,385.0,245.0
200B,955.0,0.0,16.0,27.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,4.0,0.0,240.0,192.0,1.0,288.0,171.0
300,3493.0,2.0,62.0,82.0,0.0,7.0,3.0,0.0,1.0,4.0,0.0,19.0,10.0,0.0,15.0,13.0,1.0,1613.0,1248.0,1.0,248.0,164.0
304,1063.0,0.0,29.0,34.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,13.0,6.0,0.0,2.0,1.0,0.0,476.0,387.0,0.0,63.0,44.0
400,3113.0,1.0,63.0,67.0,0.0,8.0,8.0,1.0,0.0,2.0,0.0,5.0,9.0,0.0,12.0,12.0,3.0,1451.0,1296.0,0.0,102.0,73.0
404,334.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,154.0,0.0,4.0,6.0
405,534.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,270.0,241.0,0.0,2.0,5.0
406,1518.0,1.0,25.0,30.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,1.0,1.0,786.0,609.0,0.0,29.0,17.0
407,467.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,236.0,204.0,0.0,1.0,1.0
408,446.0,0.0,7.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,200.0,213.0,0.0,1.0,0.0
409,856.0,1.0,16.0,21.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,428.0,357.0,0.0,9.0,11.0
88888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TOTAL,15377.0,6.0,283.0,373.0,0.0,39.0,25.0,1.0,4.0,12.0,0.0,64.0,54.0,0.0,53.0,41.0,7.0,6833.0,5710.0,2.0,1133.0,737.0
