,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.93,60.13,0.0
1,OTHER,26.32,40.91,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,27.78,55.56,0.0
4,ASIA-PI,46.67,47.83,0.0
5,WHITE,65.81,65.44,150.0
6,BLACK,46.34,59.52,0.0
