,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.05,47.44,0.0
1,OTHER,20.0,47.06,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,83.33,64.29,0.0
4,ASIA-PI,71.43,40.0,0.0
5,WHITE,58.33,65.98,0.0
6,BLACK,39.28,56.17,0.0
