,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.17,58.65,0.0
1,OTHER,52.17,42.0,100.0
2,NATIVE-AM,25.0,28.57,0.0
3,HISP-LT,38.46,53.57,0.0
4,ASIA-PI,42.11,60.0,0.0
5,WHITE,66.23,66.29,42.86
6,BLACK,44.58,57.53,100.0
