,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.84,45.92,0.0
1,OTHER,44.83,43.75,0.0
2,NATIVE-AM,66.67,40.0,0.0
3,HISP-LT,15.0,48.28,0.0
4,ASIA-PI,50.0,35.29,0.0
5,WHITE,56.34,60.74,0.0
6,BLACK,40.27,56.99,0.0
